name_col_in_raw_data;de;fr;name_variable
Kurztitel;Kurztitel;Titre court;short_title
Status;Status;statut;status
Sprache;Sprache;Langue;language
Förderrunde;Förderrunde;Cycle de soutien;funding_round
Förderbereich;Förderbereich;Domaine de soutien;funding_area
Projektstart;Projektstart;Début du projet;project_start
Projektende;Projektende;Fin du projet;project_end
Beschreibung;Beschreibung;Description;description
Reichweite;Reichweite;Etendu;geo_range
Thema;Thema;Thème;topic
Hauptverantwortliche Organisation;Hauptverantwortliche Organisation;Organisation responsable;main_resp_orga
PLZ hauptverantwortliche Organisation;PLZ hauptverantwortliche Organisation;Code Postal Organisation responsable;zip_code_main_resp_orga
Ort hauptverantwortliche Organisation;Ort hauptverantwortliche Organisation;Ville Organisation responsable;city_code_main_resp_orga
Art der Organisation;Art der Organisation;Type d'organisation;orga_type
Projektbegleitung GFCH;Projektbegleitung GFCH;Responsable de projets;project_support_gfch
Beitrag von GFCH;Beitrag von GFCH;Contribution PSCH;budget_gfch
Budget Haupt-Org;Budget Haupt-Org;Contribution Organisation responsable;budget_orga
Budget Dritte;Budget Dritte;Budget Tiers;budget_third_party
Gesamtbudget;Gesamtbudget;Budget total;total_budget
PI 1: Schnittstellen;PI 1: Schnittstellen;PI 1 : Interfaces;pi_1_interfaces
PI 1: Gesundheitspfade;PI 1: Gesundheitspfade;PI 1 : Parcours de santé;pi_1_health_pathways
PI 1: Selbstmgmt.;PI 1: Selbstmanagement;PI 1 : Autogestion;pi_1_self_gestion
PI 2: AWF-bildung;PI 2: Aus-, Weiterbildung;PI 2 : Formation;pi_2_training
PI 2: Neue Tech;PI 2: Neue Technologien;PI 2 : Nouvelles technologies;pi_2_new_tech
PI 2: Wirschaftl.;PI 2: Wirtschaftlichkeit;PI 2 : Économicité;pi_2_econom
Atemwegserkrankungen;Atemwegserkrankungen;Maladies respiratoires;topic_respiratory_diseases
Diabetes;Diabetes;Diabète;topic_diabetes
Herz-Kreislauf-Erkrankungen;Herz-Kreislauf-Erkrankungen;Maladies cardiovasculaires;topic_cardio_diseases
Krebs;Krebs;Cancer;topic_cancers
Muskuloskelettale Erkrankungen;Muskuloskelettale Erkrankungen;Maladies musculosquelettiques;topic_musculoskeletal_diseases
Psychische Erkrankung;Psychische Erkrankungen;Maladies psychiques;topic_mental_diseases
Sucht;Sucht;Addiction;topic_addictions
Andere NCDs;Andere NCDs;Autres MNT;topic_other_ncd
Andere Themen;Andere Themen;Autres thèmes;topic_other
Risikofaktoren;Risikofaktoren;Facteurs de risque;risk_factors
Zielgruppe;Zielgruppe;Groupe cible;target_groups
Multiplikatoren;Multiplikatoren;Multiplicateurs;multipliers
Settings;Settings; Settings;settings
desc_FR;desc_FR; desc_FR;desc_fr
desc_DE;desc_DE; desc_DE;desc_de
Titre_DE;Titre_DE; Titre_DE;title_de
Titre_FR;Titre_FR; Titre_FR;title_fr
