id;fr;de
project_start_year_title;Année de lancement;Projektstart
project_project_manager_title;Responsable du projet<br>PSCH;Projektbegleitung<br>GFCH
project_main_orga_title;Organisation responsable;Hauptverantwortliche Organisation
project_advancement;Avancement;Fortschritt
project_description_title;Description;Beschreibung
project_theme_title;Thèmes;Thema
project_risk_title;Facteurs de risque;Risikofaktoren
project_budget_title;Budget total;Gesamtbudget
project_prop_budget_title;Répartition du budget;Verteilung der Projektfinanzierung
